audit_id,case_id,actor,event_type,tool_called,tool_parameters,tool_result,decision,previous_state,new_state,amount,evidence_ids,approval_id,correlation_id,prev_hash,entry_hash,created_at
AUD-00981,CASE-0126,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-834"", ""payment_id"": ""PAY-0834""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00432|EVID-00433|EVID-00434|EVID-00435,,CORR-CASE-0126,753f125dff7618fa,412f9993b2751191,2025-04-05T00:00:00Z
AUD-00982,CASE-0126,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0126""}","{""variance"": 4.47, ""unexplained"": ""5.27"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00432|EVID-00433|EVID-00434|EVID-00435,,CORR-CASE-0126,412f9993b2751191,4aecdf7d3e43d339,2025-04-05T00:00:00Z
AUD-00983,CASE-0126,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00432|EVID-00433|EVID-00434|EVID-00435,,CORR-CASE-0126,4aecdf7d3e43d339,2647e2076972cabc,2025-04-05T00:00:00Z
AUD-00984,CASE-0126,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0126""}",dispute drafted (L1 automatic),,,5.27,EVID-00432|EVID-00433|EVID-00434|EVID-00435,,CORR-CASE-0126,2647e2076972cabc,c15aab28eeef403e,2025-04-05T00:00:00Z
AUD-00985,CASE-0008,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0008""}",{},case loaded,,INVESTIGATING,0,EVID-00025|EVID-00026|EVID-00027|EVID-00028,,CORR-CASE-0008,GENESIS,6487f570b7da5c11,2025-04-05T00:00:00Z
AUD-00986,CASE-0008,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-35"", ""payment_id"": ""PAY-0035""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00025|EVID-00026|EVID-00027|EVID-00028,,CORR-CASE-0008,6487f570b7da5c11,b33afd8388d4799d,2025-04-05T00:00:00Z
AUD-00987,CASE-0008,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0008""}","{""variance"": 306.48, ""unexplained"": ""5.17"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00025|EVID-00026|EVID-00027|EVID-00028,,CORR-CASE-0008,b33afd8388d4799d,17144a78c7f89a10,2025-04-05T00:00:00Z
AUD-00988,CASE-0008,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00025|EVID-00026|EVID-00027|EVID-00028,,CORR-CASE-0008,17144a78c7f89a10,37db4f76945218ab,2025-04-05T00:00:00Z
AUD-00989,CASE-0008,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0008""}",dispute drafted (L1 automatic),,,5.17,EVID-00025|EVID-00026|EVID-00027|EVID-00028,,CORR-CASE-0008,37db4f76945218ab,872e083709ced915,2025-04-05T00:00:00Z
AUD-00990,CASE-0071,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0071""}",{},case loaded,,INVESTIGATING,0,EVID-00242|EVID-00243|EVID-00244|EVID-00245,,CORR-CASE-0071,GENESIS,43c33f6da53b2faa,2025-04-05T00:00:00Z
AUD-00991,CASE-0071,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-437"", ""payment_id"": ""PAY-0437""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00242|EVID-00243|EVID-00244|EVID-00245,,CORR-CASE-0071,43c33f6da53b2faa,85b15811c23c5b47,2025-04-05T00:00:00Z
AUD-00992,CASE-0071,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0071""}","{""variance"": 4.34, ""unexplained"": ""5.12"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00242|EVID-00243|EVID-00244|EVID-00245,,CORR-CASE-0071,85b15811c23c5b47,7c33588467c553f2,2025-04-05T00:00:00Z
AUD-00993,CASE-0071,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00242|EVID-00243|EVID-00244|EVID-00245,,CORR-CASE-0071,7c33588467c553f2,895eaee55915c620,2025-04-05T00:00:00Z
AUD-00994,CASE-0071,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0071""}",dispute drafted (L1 automatic),,,5.12,EVID-00242|EVID-00243|EVID-00244|EVID-00245,,CORR-CASE-0071,895eaee55915c620,023a913463e521af,2025-04-05T00:00:00Z
AUD-00995,CASE-0057,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0057""}",{},case loaded,,INVESTIGATING,0,EVID-00194|EVID-00195|EVID-00196|EVID-00197,,CORR-CASE-0057,GENESIS,032447df3b9cef1d,2025-04-05T00:00:00Z
AUD-00996,CASE-0057,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-304"", ""payment_id"": ""PAY-0304""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00194|EVID-00195|EVID-00196|EVID-00197,,CORR-CASE-0057,032447df3b9cef1d,c28a79bbb95a8a2a,2025-04-05T00:00:00Z
AUD-00997,CASE-0057,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0057""}","{""variance"": 4.33, ""unexplained"": ""5.11"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00194|EVID-00195|EVID-00196|EVID-00197,,CORR-CASE-0057,c28a79bbb95a8a2a,89249a937cd79f99,2025-04-05T00:00:00Z
AUD-00998,CASE-0057,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00194|EVID-00195|EVID-00196|EVID-00197,,CORR-CASE-0057,89249a937cd79f99,7548ccbfad7bb059,2025-04-05T00:00:00Z
AUD-00999,CASE-0057,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0057""}",dispute drafted (L1 automatic),,,5.11,EVID-00194|EVID-00195|EVID-00196|EVID-00197,,CORR-CASE-0057,7548ccbfad7bb059,7ab609d7d23a86cf,2025-04-05T00:00:00Z
AUD-01000,CASE-0135,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0135""}",{},case loaded,,INVESTIGATING,0,EVID-00462|EVID-00463|EVID-00464,,CORR-CASE-0135,GENESIS,bc736e2232d9de08,2025-04-05T00:00:00Z
AUD-01001,CASE-0135,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-877"", ""payment_id"": ""PAY-0877""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00462|EVID-00463|EVID-00464,,CORR-CASE-0135,bc736e2232d9de08,92a2fa3aa910dcdb,2025-04-05T00:00:00Z
AUD-01002,CASE-0135,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0135""}","{""variance"": 223.42, ""unexplained"": ""4.47"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: REFUND_ECONOMICS,,,0,EVID-00462|EVID-00463|EVID-00464,,CORR-CASE-0135,92a2fa3aa910dcdb,f3710adeeacba3a9,2025-04-05T00:00:00Z
AUD-01003,CASE-0135,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00462|EVID-00463|EVID-00464,,CORR-CASE-0135,f3710adeeacba3a9,768cd2023e0ec358,2025-04-05T00:00:00Z
AUD-01004,CASE-0135,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0135""}",dispute drafted (L1 automatic),,,4.47,EVID-00462|EVID-00463|EVID-00464,,CORR-CASE-0135,768cd2023e0ec358,5f6c4a714722b8d4,2025-04-05T00:00:00Z
AUD-01005,CASE-0135,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,4.47,EVID-00462|EVID-00463|EVID-00464,APR-0092,CORR-CASE-0135,5f6c4a714722b8d4,bd16a2f681abc402,2025-04-05T00:00:00Z
AUD-01006,CASE-0135,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00462|EVID-00463|EVID-00464,APR-0092,CORR-CASE-0135,bd16a2f681abc402,850c435433110ab0,2025-04-05T00:00:00Z
AUD-01007,CASE-0135,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0135""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,4.47,EVID-00462|EVID-00463|EVID-00464,APR-0092,CORR-CASE-0135,850c435433110ab0,704a4063baf50b44,2025-04-05T00:00:00Z
AUD-01008,CASE-0135,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 4.47}",verification recorded,,VERIFYING,4.47,EVID-00462|EVID-00463|EVID-00464,,CORR-CASE-0135,704a4063baf50b44,873ad709ead5ba63,2025-04-05T00:00:00Z
AUD-01009,CASE-0050,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0050""}",{},case loaded,,INVESTIGATING,0,EVID-00169|EVID-00170|EVID-00171|EVID-00172,,CORR-CASE-0050,GENESIS,0ee8a9f77fc31432,2025-04-05T00:00:00Z
AUD-01010,CASE-0050,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-273"", ""payment_id"": ""PAY-0273""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00169|EVID-00170|EVID-00171|EVID-00172,,CORR-CASE-0050,0ee8a9f77fc31432,7fd26b7d1e4a5f62,2025-04-05T00:00:00Z
AUD-01011,CASE-0050,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0050""}","{""variance"": 3.45, ""unexplained"": ""4.07"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00169|EVID-00170|EVID-00171|EVID-00172,,CORR-CASE-0050,7fd26b7d1e4a5f62,4cd1a84876d80941,2025-04-05T00:00:00Z
AUD-01012,CASE-0050,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00169|EVID-00170|EVID-00171|EVID-00172,,CORR-CASE-0050,4cd1a84876d80941,407eb4c39d970f33,2025-04-05T00:00:00Z
AUD-01013,CASE-0050,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0050""}",dispute drafted (L1 automatic),,,4.07,EVID-00169|EVID-00170|EVID-00171|EVID-00172,,CORR-CASE-0050,407eb4c39d970f33,2f1801cb0642fbd4,2025-04-05T00:00:00Z
AUD-01014,CASE-0138,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0138""}",{},case loaded,,INVESTIGATING,0,EVID-00472|EVID-00473|EVID-00474|EVID-00475,,CORR-CASE-0138,GENESIS,a847f0b0b259c8f0,2025-04-05T00:00:00Z
AUD-01015,CASE-0138,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-902"", ""payment_id"": ""PAY-0902""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00472|EVID-00473|EVID-00474|EVID-00475,,CORR-CASE-0138,a847f0b0b259c8f0,1233c65fc19e25c4,2025-04-05T00:00:00Z
AUD-01016,CASE-0138,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0138""}","{""variance"": 3.94, ""unexplained"": ""3.94"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00472|EVID-00473|EVID-00474|EVID-00475,,CORR-CASE-0138,1233c65fc19e25c4,266dde866d95462f,2025-04-05T00:00:00Z
AUD-01017,CASE-0138,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00472|EVID-00473|EVID-00474|EVID-00475,,CORR-CASE-0138,266dde866d95462f,47ace8458a2bb4c2,2025-04-05T00:00:00Z
AUD-01018,CASE-0138,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0138""}",dispute drafted (L1 automatic),,,3.94,EVID-00472|EVID-00473|EVID-00474|EVID-00475,,CORR-CASE-0138,47ace8458a2bb4c2,63e7a59b530a9ac1,2025-04-05T00:00:00Z
AUD-01019,CASE-0012,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0012""}",{},case loaded,,INVESTIGATING,0,EVID-00039|EVID-00040|EVID-00041|EVID-00042,,CORR-CASE-0012,GENESIS,99902805c843d209,2025-04-05T00:00:00Z
AUD-01020,CASE-0012,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-50"", ""payment_id"": ""PAY-0050""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00039|EVID-00040|EVID-00041|EVID-00042,,CORR-CASE-0012,99902805c843d209,13894d8e1b48dd96,2025-04-05T00:00:00Z
AUD-01021,CASE-0012,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0012""}","{""variance"": 3.93, ""unexplained"": ""3.93"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00039|EVID-00040|EVID-00041|EVID-00042,,CORR-CASE-0012,13894d8e1b48dd96,749a8f2b6efa8e7f,2025-04-05T00:00:00Z
AUD-01022,CASE-0012,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00039|EVID-00040|EVID-00041|EVID-00042,,CORR-CASE-0012,749a8f2b6efa8e7f,95e03d9b4a64be87,2025-04-05T00:00:00Z
AUD-01023,CASE-0012,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0012""}",dispute drafted (L1 automatic),,,3.93,EVID-00039|EVID-00040|EVID-00041|EVID-00042,,CORR-CASE-0012,95e03d9b4a64be87,9394655158137293,2025-04-05T00:00:00Z
AUD-01024,CASE-0006,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0006""}",{},case loaded,,INVESTIGATING,0,EVID-00019|EVID-00020|EVID-00021,,CORR-CASE-0006,GENESIS,4afa8bbd85f6d660,2025-04-05T00:00:00Z
AUD-01025,CASE-0006,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-17"", ""payment_id"": ""PAY-0017""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00019|EVID-00020|EVID-00021,,CORR-CASE-0006,4afa8bbd85f6d660,55e4e7704d5f7604,2025-04-05T00:00:00Z
AUD-01026,CASE-0006,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0006""}","{""variance"": 178.49, ""unexplained"": ""3.57"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: REFUND_ECONOMICS,,,0,EVID-00019|EVID-00020|EVID-00021,,CORR-CASE-0006,55e4e7704d5f7604,cd06167347896965,2025-04-05T00:00:00Z
AUD-01027,CASE-0006,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00019|EVID-00020|EVID-00021,,CORR-CASE-0006,cd06167347896965,0a9de9be57d79f0c,2025-04-05T00:00:00Z
AUD-01028,CASE-0006,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0006""}",dispute drafted (L1 automatic),,,3.57,EVID-00019|EVID-00020|EVID-00021,,CORR-CASE-0006,0a9de9be57d79f0c,6cd3f50037e6c4d9,2025-04-05T00:00:00Z
AUD-01029,CASE-0006,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,3.57,EVID-00019|EVID-00020|EVID-00021,APR-0093,CORR-CASE-0006,6cd3f50037e6c4d9,3fe1d3344e581faa,2025-04-05T00:00:00Z
AUD-01030,CASE-0006,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00019|EVID-00020|EVID-00021,APR-0093,CORR-CASE-0006,3fe1d3344e581faa,808265a36157303e,2025-04-05T00:00:00Z
AUD-01031,CASE-0006,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0006""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,3.57,EVID-00019|EVID-00020|EVID-00021,APR-0093,CORR-CASE-0006,808265a36157303e,88915735ea49f07f,2025-04-05T00:00:00Z
AUD-01032,CASE-0006,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 3.57}",verification recorded,,VERIFYING,3.57,EVID-00019|EVID-00020|EVID-00021,,CORR-CASE-0006,88915735ea49f07f,497e8e0aec400461,2025-04-05T00:00:00Z
AUD-01033,CASE-0100,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0100""}",{},case loaded,,INVESTIGATING,0,EVID-00342|EVID-00343|EVID-00344|EVID-00345,,CORR-CASE-0100,GENESIS,1a0cec689a438187,2025-04-05T00:00:00Z
AUD-01034,CASE-0100,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-667"", ""payment_id"": ""PAY-0667""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00342|EVID-00343|EVID-00344|EVID-00345,,CORR-CASE-0100,1a0cec689a438187,88148db01d62aba4,2025-04-05T00:00:00Z
AUD-01035,CASE-0100,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0100""}","{""variance"": 2.81, ""unexplained"": ""3.32"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00342|EVID-00343|EVID-00344|EVID-00345,,CORR-CASE-0100,88148db01d62aba4,7ca397dd7a00dc97,2025-04-05T00:00:00Z
AUD-01036,CASE-0100,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00342|EVID-00343|EVID-00344|EVID-00345,,CORR-CASE-0100,7ca397dd7a00dc97,ffe74f89f76ae38d,2025-04-05T00:00:00Z
AUD-01037,CASE-0100,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0100""}",dispute drafted (L1 automatic),,,3.32,EVID-00342|EVID-00343|EVID-00344|EVID-00345,,CORR-CASE-0100,ffe74f89f76ae38d,89bf51e7daf54837,2025-04-05T00:00:00Z
AUD-01038,CASE-0072,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0072""}",{},case loaded,,INVESTIGATING,0,EVID-00246|EVID-00247|EVID-00248|EVID-00249,,CORR-CASE-0072,GENESIS,19a28ecfe1e0ac7c,2025-04-05T00:00:00Z
AUD-01039,CASE-0072,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-438"", ""payment_id"": ""PAY-0438""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00246|EVID-00247|EVID-00248|EVID-00249,,CORR-CASE-0072,19a28ecfe1e0ac7c,6cba7eb14519ea3d,2025-04-05T00:00:00Z
AUD-01040,CASE-0072,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0072""}","{""variance"": 2.7, ""unexplained"": ""3.18"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00246|EVID-00247|EVID-00248|EVID-00249,,CORR-CASE-0072,6cba7eb14519ea3d,609a322057cf7f84,2025-04-05T00:00:00Z
AUD-01041,CASE-0072,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00246|EVID-00247|EVID-00248|EVID-00249,,CORR-CASE-0072,609a322057cf7f84,a34383ebf435d037,2025-04-05T00:00:00Z
AUD-01042,CASE-0072,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0072""}",dispute drafted (L1 automatic),,,3.18,EVID-00246|EVID-00247|EVID-00248|EVID-00249,,CORR-CASE-0072,a34383ebf435d037,375b4ed48321d711,2025-04-05T00:00:00Z
AUD-01043,CASE-0023,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0023""}",{},case loaded,,INVESTIGATING,0,EVID-00077|EVID-00078|EVID-00079|EVID-00080,,CORR-CASE-0023,GENESIS,f5ca75c1342584ca,2025-04-05T00:00:00Z
AUD-01044,CASE-0023,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-91"", ""payment_id"": ""PAY-0091""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00077|EVID-00078|EVID-00079|EVID-00080,,CORR-CASE-0023,f5ca75c1342584ca,157d626c3cb1747b,2025-04-05T00:00:00Z
AUD-01045,CASE-0023,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0023""}","{""variance"": 2.63, ""unexplained"": ""3.1"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00077|EVID-00078|EVID-00079|EVID-00080,,CORR-CASE-0023,157d626c3cb1747b,816faa81b9863c27,2025-04-05T00:00:00Z
AUD-01046,CASE-0023,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00077|EVID-00078|EVID-00079|EVID-00080,,CORR-CASE-0023,816faa81b9863c27,227aba814e40c561,2025-04-05T00:00:00Z
AUD-01047,CASE-0023,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0023""}",dispute drafted (L1 automatic),,,3.1,EVID-00077|EVID-00078|EVID-00079|EVID-00080,,CORR-CASE-0023,227aba814e40c561,3169548d079ac083,2025-04-05T00:00:00Z
AUD-01048,CASE-0018,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0018""}",{},case loaded,,INVESTIGATING,0,EVID-00060|EVID-00061|EVID-00062|EVID-00063,,CORR-CASE-0018,GENESIS,3af2c25df26d59c6,2025-04-05T00:00:00Z
AUD-01049,CASE-0018,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-74"", ""payment_id"": ""PAY-0074""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00060|EVID-00061|EVID-00062|EVID-00063,,CORR-CASE-0018,3af2c25df26d59c6,73263c8eeb19eef3,2025-04-05T00:00:00Z
AUD-01050,CASE-0018,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0018""}","{""variance"": 2.25, ""unexplained"": ""2.65"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00060|EVID-00061|EVID-00062|EVID-00063,,CORR-CASE-0018,73263c8eeb19eef3,9c49c90f94a35878,2025-04-05T00:00:00Z
AUD-01051,CASE-0018,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00060|EVID-00061|EVID-00062|EVID-00063,,CORR-CASE-0018,9c49c90f94a35878,1265c53c784eaaf0,2025-04-05T00:00:00Z
AUD-01052,CASE-0018,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0018""}",dispute drafted (L1 automatic),,,2.65,EVID-00060|EVID-00061|EVID-00062|EVID-00063,,CORR-CASE-0018,1265c53c784eaaf0,4aa899abb6e7b33b,2025-04-05T00:00:00Z
AUD-01053,CASE-0109,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0109""}",{},case loaded,,INVESTIGATING,0,EVID-00370|EVID-00371|EVID-00372|EVID-00373,,CORR-CASE-0109,GENESIS,c86ea54540aa43ae,2025-04-05T00:00:00Z
